-9.340539932250977	rogue
-9.342464447021484	epic
-9.342597961425781	different
-9.342798233032227	penis
-9.344076156616211	interesting
-9.345767974853516	jihad
-9.346885681152344	moral
-9.350831985473633	queer
-9.35140609741211	ready
-9.352027893066406	ancient
-9.352489471435547	international
-9.354114532470703	cultural
-9.355585098266602	devil
-9.358001708984375	ugly
-9.358175277709961	fear
-9.359691619873047	loose
-9.36094856262207	nuclear
-9.361139297485352	corrupt
-9.363849639892578	used
-9.364814758300781	fat
-9.36556625366211	unbelievable
-9.367496490478516	some
-9.368223190307617	mysterious
-9.369373321533203	fresh
-9.371042251586914	anarchy
-9.372114181518555	forbidden
-9.383378982543945	useless
-9.385684967041016	person
-9.386980056762695	wet
-9.388011932373047	cold
-9.388648986816406	beef
-9.391986846923828	socialism
-9.398893356323242	small
-9.399618148803711	absolute
-9.401287078857422	creative
-9.402000427246094	shocking
-9.40338134765625	devastating
-9.406681060791016	privilege
-9.410018920898438	terrible
-9.411365509033203	life
-9.412109375	positive
-9.418331146240234	illegitimate
-9.423887252807617	ghetto
-9.425251007080078	alien
-9.425426483154297	bitch
-9.425823211669922	simple
-9.426040649414062	feminist
-9.427959442138672	sweet
-9.429450988769531	rich
-9.436185836791992	friend
-9.436927795410156	sexual
-9.439800262451172	anonymous
-9.44192886352539	will
-9.441961288452148	light
-9.446176528930664	tough
-9.44693374633789	sacrifice
-9.446964263916016	historic
-9.447757720947266	emotional
-9.448280334472656	evidence
-9.452880859375	violence
-9.453067779541016	your
-9.453577041625977	fact
-9.453989028930664	you
-9.45401382446289	sick
-9.456615447998047	assault
-9.457792282104492	socialist
-9.463996887207031	healthy
-9.464380264282227	voluntary
-9.464776992797852	news
-9.46519660949707	confused
-9.472402572631836	horrible
-9.474931716918945	propaganda
-9.478738784790039	weird
-9.48031234741211	huge
-9.48031234741211	really
-9.480365753173828	delusional
-9.48275375366211	work
-9.483198165893555	revolutionary
-9.483654022216797	fine
-9.484525680541992	digital
-9.488174438476562	rapid
-9.491781234741211	mother
-9.492376327514648	useful
-9.493154525756836	gentle
-9.493938446044922	massacre
-9.496234893798828	imminent
-9.496952056884766	exclusive
-9.497081756591797	virgin
-9.497119903564453	attack
-9.500694274902344	us
-9.506362915039062	cancer
-9.50693130493164	hell
-9.510839462280273	demon
-9.512382507324219	corruption
-9.516721725463867	democratic
-9.518241882324219	local
-9.52009391784668	conspiracy
-9.521427154541016	gold
-9.523719787597656	for
-9.523860931396484	gross
-9.524641036987305	evolution
-9.528404235839844	explosive
-9.528739929199219	scam
-9.531362533569336	limited
-9.533615112304688	controversial
-9.535942077636719	final
-9.536125183105469	found
-9.540081024169922	vast
-9.544294357299805	suspicious
-9.545026779174805	star
-9.545162200927734	rigged
-9.546016693115234	close
-9.54705810546875	water
-9.5479736328125	golden
-9.551639556884766	disaster
-9.558147430419922	innocent
-9.558328628540039	something
-9.559835433959961	slow
-9.561531066894531	test
-9.565326690673828	key
-9.565977096557617	personal
-9.566242218017578	must
-9.566638946533203	important
-9.56764030456543	rotten
-9.56789779663086	extremely
-9.56950569152832	ban
-9.569725036621094	confidential
-9.569816589355469	coup
-9.5728759765625	hybrid
-9.574026107788086	difficult
-9.574935913085938	marriage
-9.575626373291016	male
-9.577224731445312	hero
-9.578950881958008	stolen
-9.579547882080078	get
-9.580780029296875	nice
-9.58114242553711	disrespectful
-9.582555770874023	inclusive
-9.586206436157227	realistic
-9.587160110473633	i
-9.589786529541016	enlightened
-9.591911315917969	modern
-9.593029022216797	straight
-9.593450546264648	innovation
-9.593700408935547	off
-9.59493637084961	strategic
-9.602132797241211	dude
-9.603864669799805	blessed
-9.605266571044922	active
-9.606513977050781	living
-9.609058380126953	equal
-9.610502243041992	nigger
-9.611867904663086	community
-9.613876342773438	patriotic
-9.614377975463867	destroy
-9.61520767211914	urban
-9.615446090698242	science
-9.616432189941406	disruptive
-9.616580963134766	blind
-9.61734390258789	inappropriate
-9.619527816772461	fragile
-9.619895935058594	set
-9.622560501098633	courageous
-9.623723983764648	classic
-9.623748779296875	junk
-9.625167846679688	sold
-9.625370025634766	sexist
-9.625858306884766	reliable
-9.626375198364258	original
-9.627126693725586	short
-9.632148742675781	rubbish
-9.632732391357422	archaic
-9.634033203125	essential
-9.636871337890625	lie
-9.637535095214844	can
-9.637744903564453	angry
-9.638141632080078	honorable
-9.638656616210938	dog
-9.638946533203125	immoral
-9.639381408691406	acceptable
-9.641395568847656	spirit
-9.643095016479492	traditional
-9.645084381103516	definitely
-9.649299621582031	exotic
-9.650192260742188	private
-9.651493072509766	scandalous
-9.652326583862305	emergency
-9.652545928955078	soul
-9.65361213684082	hostile
-9.654777526855469	slave
-9.657648086547852	change
-9.659002304077148	reckless
-9.659423828125	security
-9.660083770751953	many
-9.660572052001953	divine
-9.663003921508789	helpful
-9.663351058959961	random
-9.665185928344727	generous
-9.66708755493164	crap
-9.668365478515625	obscene
-9.671661376953125	opportunity
-9.67319107055664	from
-9.673377990722656	negative
-9.673587799072266	tragic
-9.673683166503906	pro
-9.674654006958008	disastrous
-9.675569534301758	literal
-9.677148818969727	money
-9.677505493164062	space
-9.678123474121094	shock
-9.678838729858398	should
-9.678922653198242	put
-9.679325103759766	written
-9.680656433105469	read
-9.680925369262695	torture
-9.682159423828125	justice
-9.683574676513672	drunk
-9.683998107910156	misogyny
-9.684885025024414	sticky
-9.689292907714844	world
-9.689508438110352	shame
-9.690032958984375	uncertain
-9.69118881225586	half
-9.692880630493164	artificial
-9.692934036254883	respect
-9.693286895751953	conflict
-9.693294525146484	temporary
-9.696264266967773	wicked
-9.696823120117188	based
-9.698881149291992	synthetic
-9.700031280517578	that
-9.700159072875977	vulnerable
-9.701053619384766	massive
-9.70522689819336	his
-9.707027435302734	mystery
-9.70919418334961	crime
-9.70974349975586	peaceful
-9.709922790527344	crack
-9.710454940795898	lucky
-9.711786270141602	transparent
-9.713750839233398	large
-9.714271545410156	quiet
-9.71517562866211	god
-9.715211868286133	inflammatory
-9.715970993041992	historical
-9.716873168945312	too
-9.721202850341797	lawful
-9.721273422241211	mad
-9.724258422851562	solid
-9.724470138549805	low
-9.725263595581055	necessary
-9.726491928100586	garbage
-9.727712631225586	scary
-9.72793197631836	believe
-9.728044509887695	extremist
-9.729133605957031	destructive
-9.729486465454102	challenge
-9.72999382019043	scientific
-9.731590270996094	my
-9.733203887939453	choice
-9.733329772949219	flexible
-9.735124588012695	bastard
-9.738140106201172	even
-9.74018669128418	well
-9.740554809570312	panic
-9.741191864013672	virtual
-9.742507934570312	run
-9.744417190551758	poisonous
-9.745298385620117	chaos
-9.74802017211914	exciting
-9.748775482177734	business
-9.750093460083008	direct
-9.750417709350586	barbaric
-9.751256942749023	pretty
-9.751388549804688	sour
-9.753488540649414	hope
-9.75405502319336	shared
-9.756622314453125	left
-9.762338638305664	reform
-9.76278305053711	likely
-9.764389038085938	gift
-9.765373229980469	party
-9.766557693481445	trigger
-9.770750045776367	reasonable
-9.77120590209961	homosexual
-9.771556854248047	use
-9.773250579833984	communist
-9.773870468139648	traitor
-9.776378631591797	die
-9.776556015014648	arrogant
-9.778392791748047	shall
-9.779754638671875	was
-9.77983283996582	capitalism
-9.783462524414062	alternative
-9.783992767333984	vulgar
-9.784082412719727	capable
-9.78416633605957	parallel
-9.784675598144531	okay
-9.785192489624023	excellent
-9.786163330078125	dumb
-9.786827087402344	shadow
-9.78786849975586	unconstitutional
-9.788406372070312	breaking
-9.788614273071289	scandal
-9.790168762207031	what
-9.793766021728516	fixed
-9.794736862182617	amazing
-9.795307159423828	lazy
-9.796478271484375	owned
-9.796670913696289	being
-9.799819946289062	enemy
-9.79987907409668	engaged
-9.800895690917969	honor
-9.802850723266602	filthy
-9.803638458251953	help
-9.8118896484375	sorry
-9.815635681152344	this
-9.8165283203125	demonic
-9.819175720214844	cause
-9.820182800292969	cheat
-9.821344375610352	dedicated
-9.821561813354492	mistake
-9.822237014770508	romantic
-9.822689056396484	at
-9.823883056640625	class
-9.826000213623047	ironic
-9.826698303222656	nightmare
-9.830572128295898	treasure
-9.83071517944336	poor
-9.833963394165039	their
-9.8359375	understood
-9.837167739868164	make
-9.838356018066406	magical
-9.839805603027344	see
-9.842512130737305	vegan
-9.84405517578125	little
-9.844934463500977	totally
-9.845108032226562	dynamic
-9.847881317138672	notorious
-9.848834991455078	blue
-9.848892211914062	chaotic
-9.84969711303711	primitive
-9.850418090820312	fight
-9.85162353515625	police
-9.853096008300781	experience
-9.856012344360352	enormous
-9.857379913330078	known
-9.85917854309082	double
-9.860336303710938	share
-9.86104965209961	precious
-9.861066818237305	feminism
-9.86192512512207	foul
-9.862016677856445	broad
-9.862815856933594	control
-9.864322662353516	designed
-9.865507125854492	cut
-9.866016387939453	state
-9.866146087646484	bomb
-9.868387222290039	irony
-9.873580932617188	forced
-9.881063461303711	illicit
-9.881546020507812	less
-9.88414192199707	professional
-9.88416862487793	corporate
-9.88577651977539	flat
-9.886844635009766	extraordinary
-9.887550354003906	communism
-9.888307571411133	compassionate
-9.88900375366211	master
-9.889900207519531	native
-9.892818450927734	pain
-9.893192291259766	baby
-9.894573211669922	polite
-9.8961181640625	con
-9.897212982177734	liquid
-9.898046493530273	disease
-9.898124694824219	nothing
-9.898771286010742	messy
-9.899246215820312	volatile
-9.900772094726562	other
-9.901578903198242	bold
-9.902292251586914	killer
-9.90289306640625	hit
-9.904937744140625	general
-9.905557632446289	brutal
-9.905967712402344	crooked
-9.90910530090332	holocaust
-9.911994934082031	ethnic
-9.912887573242188	action
-9.913326263427734	whore
-9.913431167602539	civil
-9.917417526245117	female
-9.921148300170898	threat
-9.921669006347656	call
-9.923637390136719	core
-9.924652099609375	grand
-9.925695419311523	completely
-9.926156997680664	bizarre
-9.927343368530273	cyber
-9.928369522094727	explicit
-9.929428100585938	appropriate
-9.93130111694336	pathetic
-9.932363510131836	bait
-9.93353271484375	liberation
-9.93387222290039	vagina
-9.934953689575195	tax
-9.935829162597656	standard
-9.936569213867188	but
-9.937108993530273	brave
-9.937665939331055	gun
-9.939323425292969	sham
-9.939851760864258	debt
-9.941261291503906	bro
-9.942150115966797	intelligent
-9.943103790283203	sinful
-9.943225860595703	diverse
-9.944374084472656	created
-9.945474624633789	luxury
-9.946989059448242	innovative
-9.94882583618164	lock
-9.949878692626953	subtle
-9.952157974243164	revenge
-9.952507019042969	support
-9.954105377197266	theft
-9.954229354858398	crypto
-9.954719543457031	there
-9.954761505126953	church
-9.955245971679688	generic
-9.955341339111328	major
-9.955425262451172	street
-9.955558776855469	empathy
-9.955629348754883	betrayal
-9.957550048828125	noble
-9.957962036132812	inspired
-9.959884643554688	available
-9.960662841796875	portable
-9.961997985839844	friends
-9.964529037475586	immortal
-9.967361450195312	honest
-9.969512939453125	group
-9.973302841186523	excessive
-9.973617553710938	which
-9.97364616394043	end
-9.973857879638672	force
-9.974002838134766	history
-9.974855422973633	alleged
-9.97492790222168	disappointing
-9.976112365722656	start
-9.976900100708008	code
-9.977130889892578	missing
-9.977682113647461	genuine
-9.97869873046875	justified
-9.979114532470703	psychotic
-9.981369018554688	politics
-9.983745574951172	head
-9.98516845703125	powerful
-9.98574447631836	glitch
-9.985904693603516	law
-9.988388061523438	apparently
-9.98869514465332	objective
-9.989315032958984	relentless
-9.99171257019043	misguided
-9.991813659667969	animal
-9.992616653442383	meme
-9.993467330932617	broke
-9.993892669677734	certain
-9.994071960449219	forever
-9.994976043701172	glory
-9.995536804199219	service
-9.999471664428711	rational
-10.002229690551758	lies
-10.002758026123047	lesbian
-10.003843307495117	cute
-10.004024505615234	revealed
-10.006254196166992	both
-10.008825302124023	casual
-10.013626098632812	empty
-10.013628005981445	passive
-10.014301300048828	forgotten
-10.0167236328125	overwhelming
-10.019119262695312	faithful
-10.022640228271484	press
-10.022733688354492	crude
-10.023727416992188	symbolic
-10.025375366210938	of
-10.026216506958008	plastic
-10.026298522949219	bully
-10.029218673706055	coming
-10.03054428100586	privacy
-10.031391143798828	correct
-10.033756256103516	cheese
-10.033756256103516	respectful
-10.034412384033203	encourage
-10.034841537475586	grave
-10.035022735595703	domestic
-10.037044525146484	technical
-10.037956237792969	incredible
-10.038166046142578	assassination
-10.038238525390625	predatory
-10.039926528930664	tradition
-10.041160583496094	please
-10.042184829711914	top
-10.042659759521484	boring
-10.044389724731445	welcome
-10.044458389282227	fit
-10.04494857788086	safety
-10.04644775390625	creep
-10.049190521240234	abomination
-10.049190521240234	total
-10.049503326416016	understandable
-10.049808502197266	raw
-10.049825668334961	child
-10.049842834472656	substantial
-10.050411224365234	severe
-10.052070617675781	righteous
-10.054039001464844	born
-10.054431915283203	settled
-10.059345245361328	closed
-10.06009292602539	nuisance
-10.060516357421875	comfortable
-10.060791015625	heavy
-10.062202453613281	none
-10.06229019165039	possibly
-10.065849304199219	attractive
-10.066022872924805	insanity
-10.066192626953125	surprise
-10.066396713256836	cowardly
-10.067935943603516	disappointed
-10.069793701171875	humanitarian
-10.070175170898438	working
-10.07204818725586	dishonest
-10.072265625	mostly
-10.073160171508789	cross
-10.073671340942383	basically
-10.076026916503906	mental
-10.07611083984375	debate
-10.077693939208984	complex
-10.080507278442383	pirate
-10.081733703613281	quality
-10.082984924316406	under
-10.083673477172852	split
-10.084127426147461	anarchist
-10.08480453491211	down
-10.086257934570312	worthless
-10.087654113769531	lame
-10.088846206665039	damaged
-10.090568542480469	privileged
-10.090681076049805	far
-10.092033386230469	trust
-10.092172622680664	naked
-10.092466354370117	racial
-10.092479705810547	pervert
-10.093620300292969	basic
-10.094287872314453	permanent
-10.09469223022461	smooth
-10.095741271972656	present
-10.097034454345703	troll
-10.098819732666016	unlimited
-10.10110092163086	heat
-10.101390838623047	done
-10.10163688659668	monkey
-10.101947784423828	come
-10.102222442626953	part
-10.102304458618164	discrimination
-10.102346420288086	liar
-10.103612899780273	progress
-10.104808807373047	physical
-10.1075439453125	separate
-10.108966827392578	dry
-10.109142303466797	information
-10.10989761352539	trade
-10.111675262451172	rabid
-10.111991882324219	military
-10.112007141113281	rock
-10.114837646484375	trick
-10.115030288696289	ripe
-10.115352630615234	loud
-10.116643905639648	monopoly
-10.117555618286133	meta
-10.123174667358398	destruction
-10.123315811157227	responsible
-10.123611450195312	unlawful
-10.124237060546875	have
-10.125064849853516	micro
-10.125408172607422	mine
-10.125673294067383	proud
-10.126655578613281	embarrassed
-10.12666130065918	scared
-10.127294540405273	sharing
-10.127901077270508	executive
-10.127985000610352	fraud
-10.128034591674805	epidemic
-10.128700256347656	stop
-10.12887954711914	locked
-10.130552291870117	transition
-10.132064819335938	secure
-10.132158279418945	virtuous
-10.132612228393555	long
-10.133440017700195	collective
-10.133525848388672	lit
-10.135196685791016	excited
-10.135459899902344	faith
-10.135663986206055	mercy
-10.136051177978516	when
-10.136762619018555	her
-10.137910842895508	unreasonable
-10.140043258666992	tight
-10.140119552612305	virus
-10.140228271484375	presidential
-10.141008377075195	trash
-10.141563415527344	divorce
-10.141807556152344	mainstream
-10.141849517822266	robust
-10.144084930419922	woman
-10.144710540771484	market
-10.146026611328125	paradise
-10.148506164550781	warm
-10.148731231689453	monster
-10.15091323852539	poop
-10.15196418762207	pussy
-10.152111053466797	near
-10.152904510498047	government
-10.153785705566406	unfortunate
-10.153961181640625	systematic
-10.154043197631836	gray
-10.158300399780273	prepared
-10.159151077270508	inevitable
-10.159870147705078	semi
-10.15987777709961	satanic
-10.16368293762207	could
-10.165246963500977	self
-10.166326522827148	abortion
-10.166549682617188	logical
-10.1666259765625	knowledge
-10.166936874389648	heart
-10.167695999145508	virtue
-10.167966842651367	yellow
-10.168838500976562	stress
-10.169357299804688	favorite
-10.17031478881836	break
-10.171314239501953	partial
-10.17169189453125	color
-10.17230224609375	deliberate
-10.172550201416016	burn
-10.173301696777344	internal
-10.173992156982422	fighting
-10.174732208251953	killing
-10.174856185913086	frustrated
-10.176822662353516	terrorists
-10.177267074584961	citizen
-10.177541732788086	care
-10.178787231445312	integrated
-10.180557250976562	bound
-10.181825637817383	controlled
-10.183042526245117	meaningless
-10.185327529907227	constant
-10.187602996826172	has
-10.18785285949707	independence
-10.188552856445312	ambitious
-10.188844680786133	functional
-10.18891716003418	retarded
-10.188924789428711	systemic
-10.189041137695312	mobile
-10.190738677978516	misleading
-10.192203521728516	survival
-10.192745208740234	reality
-10.193431854248047	time
-10.195768356323242	awkward
-10.197601318359375	possible
-10.19870376586914	anti
-10.198837280273438	mean
-10.199687957763672	curious
-10.200580596923828	bug
-10.204998016357422	slavery
-10.205398559570312	given
-10.205924987792969	mandatory
-10.207683563232422	spread
-10.208072662353516	passionate
-10.208148956298828	trans
-10.20914077758789	system
-10.210643768310547	applied
-10.212459564208984	risk
-10.213691711425781	pass
-10.214517593383789	cover
-10.21612548828125	affordable
-10.217060089111328	competition
-10.217409133911133	drama
-10.21749496459961	bitter
-10.21750259399414	project
-10.217851638793945	bit
-10.218427658081055	know
-10.218976974487305	approved
-10.219667434692383	women
-10.220842361450195	banned
-10.221200942993164	effective
-10.22154426574707	protest
-10.222932815551758	viral
-10.223592758178711	desert
-10.223917007446289	surprising
-10.22427749633789	future
-10.224691390991211	fucking
-10.224773406982422	borderline
-10.226177215576172	ignorant
-10.226778030395508	cherry
-10.227970123291016	manifest
-10.228107452392578	famous
-10.228940963745117	evening
-10.230911254882812	or
-10.231430053710938	fish
-10.232452392578125	suspect
-10.234270095825195	legacy
-10.23562240600586	equality
-10.236368179321289	glorious
-10.237764358520508	thankful
-10.238218307495117	apartheid
-10.23934555053711	accidental
-10.24078369140625	boy
-10.242691040039062	union
-10.24308967590332	cunt
-10.24637222290039	sound
-10.247152328491211	auto
-10.24730110168457	civilization
-10.248371124267578	cannabis
-10.24899673461914	young
-10.249460220336914	gender
-10.249839782714844	by
-10.249969482421875	intentional
-10.250146865844727	dialect
-10.250524520874023	single
-10.250911712646484	stealth
-10.252269744873047	synergy
-10.252622604370117	unusual
-10.254802703857422	canon
-10.255817413330078	malicious
-10.255895614624023	resistance
-10.256437301635742	content
-10.258155822753906	sustainable
-10.259098052978516	sheep
-10.260797500610352	ignorance
-10.262012481689453	dubious
-10.262046813964844	shallow
-10.262151718139648	regular
-10.262947082519531	move
-10.263790130615234	clever
-10.2637939453125	shameless
-10.265302658081055	complicated
-10.268077850341797	insulting
-10.268552780151367	lying
-10.269723892211914	weapon
-10.269775390625	colorful
-10.270759582519531	austerity
-10.271244049072266	expensive
-10.27128791809082	vicious
-10.271364212036133	guilt
-10.27298355102539	triggered
-10.274459838867188	land
-10.275375366210938	frank
-10.276676177978516	grotesque
-10.27712631225586	confident
-10.27726936340332	victim
-10.277584075927734	word
-10.27773666381836	unlikely
-10.277809143066406	careful
-10.279195785522461	nasty
-10.280776977539062	demand
-10.281410217285156	so
-10.28144645690918	allegedly
-10.281454086303711	witch
-10.281511306762695	purple
-10.282825469970703	ultra
-10.283092498779297	stand
-10.283134460449219	character
-10.283254623413086	settlement
-10.283702850341797	funny
-10.28565788269043	leading
-10.286836624145508	liberated
-10.288097381591797	abuse
-10.288236618041992	uncomfortable
-10.28848648071289	hypocrisy
-10.290657043457031	nonsense
-10.290870666503906	alive
-10.292539596557617	pride
-10.29304313659668	capture
-10.293596267700195	anomaly
-10.293914794921875	decentralized
-10.294055938720703	disruption
-10.294685363769531	exceptional
-10.294870376586914	spin
-10.294994354248047	reverse
-10.295059204101562	before
-10.295974731445312	nationalist
-10.2977294921875	danger
-10.298095703125	typical
-10.299308776855469	everything
-10.299327850341797	instant
-10.299678802490234	exploit
-10.30052375793457	embedded
-10.300989151000977	dope
-10.300992965698242	dream
-10.301054000854492	unthinkable
-10.3016357421875	evolved
-10.301942825317383	acceptance
-10.302276611328125	fix
-10.303153991699219	vote
-10.303510665893555	thug
-10.303855895996094	jungle
-10.303962707519531	integrity
-10.304428100585938	vertical
-10.305379867553711	feel
-10.305618286132812	meaningful
-10.305709838867188	threatening
-10.305931091308594	irresponsible
-10.30732536315918	diplomatic
-10.308401107788086	hatred
-10.308767318725586	civilized
-10.309234619140625	media
-10.31033706665039	desperate
-10.310575485229492	practical
-10.31085205078125	brazen
-10.311298370361328	giant
-10.31147575378418	hateful
-10.312723159790039	infinite
-10.312957763671875	miraculous
-10.313594818115234	shiny
-10.314544677734375	skinny
-10.314739227294922	hypocrite
-10.315927505493164	transformation
-10.316352844238281	called
-10.316844940185547	architecture
-10.318714141845703	colored
-10.318870544433594	pop
-10.318880081176758	modest
-10.318914413452148	smoke
-10.320058822631836	who
-10.320137023925781	hack
-10.32073974609375	surrender
-10.320907592773438	connected
-10.321859359741211	fabulous
-10.322114944458008	covert
-10.324567794799805	united
-10.329011917114258	intelligence
-10.329156875610352	patriot
-10.329547882080078	naive
-10.329826354980469	arbitrary
-10.330198287963867	mixed
-10.330326080322266	pie
-10.33089828491211	singular
-10.331045150756836	fan
-10.332208633422852	confirmed
-10.332878112792969	protected
-10.33319091796875	battle
-10.33365249633789	hysterical
-10.334823608398438	capital
-10.335041046142578	punishment
-10.335529327392578	prison
-10.336189270019531	sign
-10.336519241333008	silly
-10.336538314819336	beta
-10.337919235229492	surge
-10.3382568359375	captured
-10.338762283325195	prophet
-10.33913803100586	adult
-10.3392333984375	senior
-10.339742660522461	nerd
-10.341072082519531	horrific
-10.34170913696289	painful
-10.34292984008789	negro
-10.34351921081543	amnesty
-10.344371795654297	taboo
-10.344612121582031	its
-10.345479965209961	homosexuality
-10.346240997314453	material
-10.34697151184082	ring
-10.348115921020508	related
-10.349340438842773	mirror
-10.34935188293457	counterfeit
-10.350179672241211	disturbing
-10.350288391113281	slippery
-10.350378036499023	released
-10.350446701049805	frozen
-10.350460052490234	belief
-10.350868225097656	food
-10.35191535949707	fluid
-10.352745056152344	broadcast
-10.353233337402344	retro
-10.353799819946289	music
-10.353912353515625	due
-10.35506820678711	failure
-10.35544204711914	ubiquitous
-10.356433868408203	pink
-10.35660171508789	remarkable
-10.357452392578125	rescue
-10.358545303344727	inferior
-10.359764099121094	psychopath
-10.360061645507812	restricted
-10.362127304077148	tragedy
-10.362287521362305	mass
-10.362518310546875	return
-10.363140106201172	ask
-10.365026473999023	indecent
-10.365325927734375	savage
-10.365936279296875	intense
