index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
0	48	22	-140.60926818847656	48	11	-27.93722152709961	1
1	52	26	-163.6525421142578	52	11	-28.953365325927734	0
2	52	25	-171.843505859375	52	11	-26.487857818603516	1
3	65	31	-206.29026794433594	65	15	-37.637943267822266	1
4	37	18	-123.99187469482422	37	10	-24.102802276611328	1
5	46	21	-147.97755432128906	46	11	-31.41360092163086	1
6	62	29	-196.71104431152344	62	15	-39.41438293457031	1
7	35	19	-120.37667083740234	35	12	-23.923954010009766	1
8	46	22	-162.6747589111328	46	10	-33.841861724853516	0
9	63	27	-199.68048095703125	63	12	-32.02788543701172	1
10	93	42	-282.2359619140625	93	19	-52.94271469116211	0
11	60	30	-203.36758422851562	60	12	-38.37535858154297	0
12	53	24	-172.80935668945312	53	13	-32.106292724609375	1
13	49	23	-163.3039093017578	49	12	-36.10759735107422	0
14	64	35	-210.41835021972656	64	11	-29.38847541809082	0
15	44	21	-151.58209228515625	44	10	-31.455020904541016	1
16	90	37	-273.0709228515625	90	18	-53.77836227416992	0
17	69	34	-232.32228088378906	69	16	-42.806087493896484	0
18	70	31	-228.52511596679688	70	15	-40.61770248413086	0
19	83	35	-252.00912475585938	83	16	-35.57762908935547	0
20	65	30	-204.7446746826172	65	13	-35.572120666503906	0
21	70	33	-227.9893035888672	70	11	-29.387317657470703	0
22	65	37	-217.43850708007812	65	12	-34.81201934814453	0
23	74	34	-229.71331787109375	74	17	-45.26503372192383	1
24	69	33	-222.26239013671875	69	13	-42.615394592285156	0
25	66	34	-207.86880493164062	66	12	-29.896778106689453	0
26	133	66	-430.7501220703125	133	27	-75.66192626953125	0
27	50	25	-166.2104949951172	50	9	-36.58509826660156	0
28	124	55	-383.0555725097656	124	21	-57.69941329956055	0
29	205	95	-623.8385620117188	205	36	-114.3672103881836	0
30	104	48	-342.072265625	104	19	-56.213897705078125	0
31	124	56	-384.4554748535156	124	21	-52.600440979003906	1
32	91	40	-263.4158020019531	91	21	-51.83712387084961	0
33	82	38	-243.68359375	82	17	-54.44925308227539	0
34	140	66	-399.5340270996094	140	27	-81.36456298828125	0
35	70	36	-226.93954467773438	70	16	-54.637413024902344	0
36	83	40	-273.0612487792969	83	18	-45.597023010253906	0
37	148	71	-478.287109375	148	27	-84.19001007080078	0
38	91	45	-284.5523986816406	91	20	-50.3885383605957	0
39	56	25	-177.27525329589844	56	14	-36.98693084716797	1
40	146	69	-426.05780029296875	146	31	-81.09586334228516	0
41	162	74	-481.9810791015625	162	28	-90.02587890625	0
42	72	34	-206.08677673339844	72	17	-47.17103958129883	0
43	137	63	-424.7349853515625	137	26	-69.82656860351562	0
44	29	17	-109.52323913574219	29	8	-44.1298828125	0
45	97	47	-282.4424133300781	97	24	-49.25296401977539	1
46	93	48	-299.77374267578125	93	18	-52.16108703613281	0
47	82	36	-262.5921325683594	82	17	-44.25444793701172	1
48	114	53	-341.84576416015625	114	17	-61.24848175048828	0
49	63	32	-185.0388641357422	63	13	-50.787513732910156	1
50	135	64	-410.6871032714844	135	26	-86.52629089355469	0
51	77	35	-243.626220703125	77	15	-54.41032409667969	0
52	140	64	-428.3730163574219	140	26	-66.41773986816406	0
53	57	25	-172.66238403320312	57	12	-34.22383499145508	1
54	123	59	-379.0599365234375	123	21	-85.32579040527344	0
55	85	39	-255.73135375976562	85	17	-50.14432144165039	0
56	151	68	-445.0868225097656	151	31	-92.17733764648438	0
57	141	60	-380.3782043457031	141	26	-83.23876953125	0
58	112	57	-334.5094299316406	112	32	-60.456268310546875	0
59	138	66	-385.4324951171875	138	29	-80.72598266601562	0
60	70	31	-224.07330322265625	70	13	-35.653202056884766	0
61	60	28	-200.88563537597656	60	10	-37.39452362060547	0
62	87	44	-268.4716491699219	87	19	-52.46434783935547	1
63	155	75	-493.432861328125	155	31	-67.22700500488281	0
64	111	48	-285.4029846191406	111	27	-88.43778228759766	0
65	118	55	-353.8905334472656	118	23	-80.39952850341797	0
66	49	23	-157.02804565429688	49	10	-37.599117279052734	0
67	90	43	-271.04486083984375	90	20	-60.950889587402344	0
68	68	33	-226.1498565673828	68	16	-41.370140075683594	1
69	72	34	-224.24850463867188	72	16	-56.90277099609375	0
70	124	60	-367.7408752441406	124	25	-79.6325454711914	0
71	116	54	-351.0451354980469	116	21	-65.73139190673828	0
72	143	68	-452.1546630859375	143	25	-81.18196105957031	0
73	148	68	-433.47064208984375	148	30	-73.00980377197266	1
74	66	31	-209.92449951171875	66	14	-37.51624298095703	0
75	221	98	-627.6616821289062	221	44	-117.86180114746094	0
76	89	41	-281.6177673339844	89	19	-56.938880920410156	0
77	202	94	-620.1790161132812	202	32	-138.35169982910156	0
78	242	119	-704.1738891601562	242	39	-122.52127075195312	0
79	62	28	-198.04124450683594	62	15	-50.67271041870117	0
80	179	83	-534.82373046875	179	35	-89.49186706542969	0
81	108	48	-332.3370056152344	108	20	-69.29358673095703	0
82	83	35	-223.19696044921875	83	21	-47.37077713012695	1
83	101	46	-289.717529296875	101	22	-67.709716796875	0
84	76	37	-239.978759765625	76	14	-59.89448928833008	0
85	100	48	-316.48394775390625	100	19	-63.276084899902344	0
86	183	82	-519.1609497070312	183	39	-113.96508026123047	0
87	161	74	-483.0204162597656	161	31	-99.6169662475586	0
88	67	32	-213.91233825683594	67	14	-42.1377067565918	0
89	44	21	-142.19284057617188	44	10	-36.54104995727539	0
90	58	27	-178.13400268554688	58	12	-36.95106887817383	0
91	249	117	-707.9033203125	249	46	-113.09381866455078	0
92	138	67	-443.46466064453125	138	26	-81.65805053710938	0
93	154	73	-477.74676513671875	154	27	-103.782470703125	0
94	128	55	-381.60333251953125	128	26	-46.309505462646484	0
95	74	35	-238.79171752929688	74	15	-55.2039680480957	0
96	80	39	-251.6475830078125	80	14	-46.31581497192383	0
97	95	49	-312.8843688964844	95	22	-81.11656188964844	0
98	118	59	-357.5229187011719	118	18	-65.86801147460938	0
99	134	66	-416.58074951171875	134	29	-84.08912658691406	0
0	48	22	-146.9497528076172	48	11	-50.79518127441406	0
1	52	24	-165.9361114501953	52	11	-44.44107437133789	0
2	52	27	-163.7982940673828	52	11	-42.101173400878906	0
3	65	31	-200.99351501464844	65	15	-63.09587860107422	0
4	37	18	-122.39498901367188	37	10	-39.92292785644531	1
5	46	22	-155.09214782714844	46	11	-51.946739196777344	0
6	62	28	-195.62710571289062	62	15	-51.437339782714844	0
7	35	18	-120.29542541503906	35	12	-35.79888916015625	0
8	46	23	-165.15223693847656	46	10	-65.35826873779297	0
9	63	29	-200.63909912109375	63	12	-69.75829315185547	0
10	93	41	-292.7210998535156	93	19	-82.00928497314453	0
11	60	29	-191.7830810546875	60	12	-67.68131256103516	0
12	53	25	-169.65272521972656	53	13	-49.774513244628906	0
13	49	22	-164.52227783203125	49	12	-49.6719970703125	0
14	64	35	-213.6966094970703	64	11	-50.27645492553711	0
15	44	20	-147.44232177734375	44	10	-51.65141296386719	0
16	90	40	-288.1502990722656	90	18	-109.70639038085938	0
17	69	36	-232.20233154296875	69	16	-55.8104133605957	1
18	70	33	-234.75384521484375	70	15	-70.21802520751953	0
19	83	38	-248.43148803710938	83	16	-45.05502700805664	1
20	65	33	-206.66989135742188	65	13	-55.69329071044922	0
21	70	35	-226.48574829101562	70	11	-50.64158630371094	0
22	65	33	-214.59072875976562	65	12	-66.71744537353516	0
23	74	34	-226.93446350097656	74	17	-58.634700775146484	1
24	69	33	-229.01161193847656	69	13	-62.501243591308594	0
25	66	32	-213.09609985351562	66	12	-73.40629577636719	0
26	133	66	-429.02655029296875	133	27	-83.10807800292969	0
27	50	25	-162.89964294433594	50	9	-51.61259841918945	0
28	124	60	-386.2166442871094	124	21	-85.34262084960938	0
29	205	93	-611.6363525390625	205	36	-165.1591796875	0
30	104	50	-322.8312683105469	104	19	-89.64090728759766	0
31	124	56	-388.38665771484375	124	21	-85.13056945800781	0
32	91	39	-261.85711669921875	91	21	-71.79545593261719	1
33	82	38	-247.9827423095703	82	17	-81.69886779785156	0
34	140	64	-425.42059326171875	140	27	-132.84454345703125	0
35	70	37	-214.24285888671875	70	16	-87.8216552734375	0
36	83	41	-271.7998352050781	83	18	-65.78739929199219	0
37	148	69	-485.32513427734375	148	27	-120.35548400878906	0
38	91	49	-297.2827453613281	91	20	-91.77582550048828	0
39	56	26	-178.07406616210938	56	14	-47.135372161865234	1
40	146	67	-430.28216552734375	146	31	-115.51676940917969	0
41	162	75	-480.4786376953125	162	28	-144.81146240234375	0
42	72	35	-231.1224365234375	72	17	-65.83251953125	0
43	137	61	-422.6782531738281	137	26	-117.00875854492188	0
44	29	16	-116.61206817626953	29	8	-56.14591598510742	0
45	97	47	-280.5705261230469	97	24	-61.676483154296875	0
46	93	47	-292.97906494140625	93	18	-74.10143280029297	0
47	82	38	-263.3499755859375	82	17	-65.21685791015625	0
48	114	59	-362.55072021484375	114	17	-110.3782730102539	0
49	63	31	-188.09974670410156	63	13	-67.47413635253906	0
50	135	63	-422.62396240234375	135	26	-127.38660430908203	0
51	77	36	-242.05337524414062	77	15	-74.06902313232422	0
52	140	66	-431.2535705566406	140	26	-103.23493194580078	0
53	57	28	-181.51226806640625	57	12	-61.4296989440918	0
54	123	60	-377.23382568359375	123	21	-112.32110595703125	0
55	85	40	-260.8598937988281	85	17	-75.02105712890625	0
56	151	72	-432.0793151855469	151	31	-130.64503479003906	0
57	141	64	-425.5033264160156	141	26	-136.26255798339844	0
58	112	59	-323.2555847167969	112	32	-80.31573486328125	0
59	138	66	-376.6837463378906	138	29	-110.83162689208984	0
60	70	31	-215.2921142578125	70	13	-56.19609069824219	0
61	60	30	-210.82284545898438	60	10	-64.80462646484375	0
62	87	42	-267.01129150390625	87	19	-75.00497436523438	0
63	155	76	-485.5616455078125	155	31	-91.46568298339844	0
64	111	49	-297.2470397949219	111	27	-105.79190063476562	0
65	118	54	-358.54144287109375	118	23	-114.54583740234375	0
66	49	21	-160.51043701171875	49	10	-48.43193817138672	0
67	90	43	-287.03912353515625	90	20	-77.8280029296875	0
68	68	32	-221.79501342773438	68	16	-54.97897720336914	0
69	72	33	-238.29965209960938	72	16	-74.79994201660156	0
70	124	62	-359.3602600097656	124	25	-99.04592895507812	0
71	116	54	-356.2295227050781	116	21	-113.03765869140625	0
72	143	66	-445.0350646972656	143	25	-120.24822998046875	0
73	148	68	-433.1244812011719	148	30	-107.35808563232422	0
74	66	30	-217.76797485351562	66	14	-82.45768737792969	0
75	221	101	-656.8468627929688	221	44	-164.6824951171875	0
76	89	45	-285.0568542480469	89	19	-92.25746154785156	0
77	202	96	-610.583740234375	202	32	-186.1468963623047	0
78	242	116	-690.2127685546875	242	39	-189.57958984375	0
79	62	28	-199.71414184570312	62	15	-53.2928466796875	0
80	179	86	-561.4418334960938	179	35	-132.50340270996094	0
81	108	51	-326.7529602050781	108	20	-100.08389282226562	0
82	83	37	-245.1221923828125	83	21	-59.151084899902344	0
83	101	46	-298.3924865722656	101	22	-89.73997497558594	0
84	76	39	-237.58078002929688	76	14	-87.89288330078125	0
85	100	46	-319.0065002441406	100	19	-70.30451202392578	0
86	183	85	-516.3204956054688	183	39	-149.71946716308594	0
87	161	73	-488.6006774902344	161	31	-152.24423217773438	0
88	67	32	-221.31173706054688	67	14	-68.79451751708984	0
89	44	22	-142.25900268554688	44	10	-44.815650939941406	0
90	58	27	-178.6671142578125	58	12	-52.32679748535156	0
91	249	117	-688.908935546875	249	46	-177.66371154785156	0
92	138	67	-449.642578125	138	26	-106.43067169189453	0
93	154	71	-464.7045593261719	154	27	-167.107421875	0
94	128	57	-376.2232666015625	128	26	-53.68091583251953	0
95	74	34	-234.472412109375	74	15	-76.01293182373047	0
96	80	38	-248.0361785888672	80	14	-67.5533447265625	0
97	95	50	-306.714111328125	95	22	-105.5912094116211	0
98	118	55	-364.7532653808594	118	18	-111.32455444335938	0
99	134	63	-426.5449523925781	134	29	-117.1230697631836	0
0	48	22	-149.4553985595703	48	11	-73.63700103759766	1
1	52	24	-168.0345916748047	52	11	-66.68743896484375	0
2	52	27	-165.0040740966797	52	11	-59.80039978027344	0
3	65	31	-194.62466430664062	65	15	-100.904052734375	0
4	37	18	-126.3932876586914	37	10	-70.14012145996094	0
