index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
93	290	60	-254.7168426513672	290	60	-204.59742736816406	1
94	100	17	-86.17566680908203	100	17	-65.101318359375	0
95	52	10	-53.30750274658203	52	10	-35.56616973876953	0
96	212	41	-178.146484375	212	41	-142.29055786132812	0
97	49	10	-53.87382507324219	49	10	-36.517276763916016	0
98	96	19	-86.30348205566406	96	19	-48.265296936035156	0
99	77	16	-105.80238342285156	77	16	-74.53230285644531	0
0	52	11	-60.80555725097656	52	11	-56.336585998535156	1
1	37	10	-48.635459899902344	37	10	-37.72868347167969	0
2	61	17	-56.1373176574707	61	17	-44.63418197631836	0
3	62	15	-93.52782440185547	62	15	-62.829322814941406	0
4	53	13	-69.01309204101562	53	13	-51.447181701660156	0
5	44	10	-67.2739486694336	44	10	-61.31944274902344	1
6	69	15	-69.80411529541016	69	15	-51.186561584472656	0
7	90	18	-116.01329040527344	90	18	-104.95890808105469	0
8	69	16	-71.50350952148438	69	16	-55.8104133605957	0
9	70	15	-82.2919921875	70	15	-69.09652709960938	0
10	65	13	-88.22235870361328	65	13	-58.61865997314453	0
11	65	12	-82.77888488769531	65	12	-54.88179397583008	0
12	74	17	-85.70796203613281	74	17	-58.634700775146484	1
13	66	12	-90.00101470947266	66	12	-64.46392822265625	0
14	133	27	-116.181640625	133	27	-82.76875305175781	0
15	50	9	-74.55303192138672	50	9	-62.75787353515625	0
16	104	19	-101.87848663330078	104	19	-86.14431762695312	0
17	91	21	-86.443359375	91	21	-67.23995971679688	0
18	98	20	-111.82445526123047	98	20	-94.51675415039062	0
19	82	17	-109.68444061279297	82	17	-94.15605163574219	0
20	70	16	-102.14491271972656	70	16	-92.0731430053711	0
21	146	31	-186.93043518066406	146	31	-140.87254333496094	0
22	162	28	-166.5535888671875	162	28	-153.15679931640625	0
23	95	24	-157.9586639404297	95	24	-131.8828582763672	0
24	29	8	-44.809207916259766	29	8	-36.8006706237793	0
25	97	24	-69.48678588867188	97	24	-59.99668502807617	0
26	93	18	-98.9333267211914	93	18	-71.20692443847656	1
27	114	17	-122.12269592285156	114	17	-110.13970184326172	0
28	63	13	-77.96121978759766	63	13	-70.688720703125	0
29	143	25	-134.80819702148438	143	25	-121.60993957519531	0
30	135	26	-146.97027587890625	135	26	-136.6209259033203	0
31	77	15	-97.9280776977539	77	15	-82.8093490600586	1
32	120	24	-146.34954833984375	120	24	-129.29835510253906	0
33	178	31	-150.45797729492188	178	31	-138.9797821044922	0
34	167	33	-204.22657775878906	167	33	-169.75743103027344	0
35	151	31	-183.72723388671875	151	31	-137.33811950683594	0
36	141	26	-134.5959014892578	141	26	-126.63919830322266	0
37	70	12	-71.3890380859375	70	12	-54.85377502441406	1
38	87	19	-88.9527816772461	87	19	-68.9218978881836	0
39	155	31	-118.24000549316406	155	31	-90.50906372070312	0
40	111	27	-161.0729522705078	111	27	-124.15742492675781	0
41	118	23	-120.7691879272461	118	23	-107.23682403564453	0
42	116	21	-139.1586456298828	116	21	-118.74449157714844	0
43	143	25	-162.6328887939453	143	25	-132.60995483398438	0
44	148	30	-170.00326538085938	148	30	-122.94480895996094	0
45	66	14	-71.52112579345703	66	14	-61.55193328857422	1
46	221	44	-207.36029052734375	221	44	-162.9369659423828	0
47	179	35	-149.76052856445312	179	35	-117.79728698730469	0
48	40	10	-53.07334899902344	40	10	-36.24291229248047	0
49	83	21	-93.11377716064453	83	21	-77.86212158203125	0
50	101	22	-112.90664672851562	101	22	-90.25599670410156	0
51	100	19	-91.69796752929688	100	19	-80.56615447998047	0
52	161	31	-185.2620391845703	161	31	-158.78787231445312	0
53	154	27	-173.6771697998047	154	27	-164.18128967285156	0
54	128	26	-110.42723846435547	128	26	-53.68091583251953	0
55	80	14	-89.81552124023438	80	14	-69.5908432006836	0
56	95	22	-129.55694580078125	95	22	-117.20784759521484	1
57	134	29	-145.6633758544922	134	29	-116.90403747558594	0
58	86	19	-128.12828063964844	86	19	-99.94831848144531	1
59	169	36	-234.014404296875	169	36	-158.2311553955078	0
60	46	11	-63.21739959716797	46	11	-54.82051086425781	1
61	51	12	-79.26504516601562	51	12	-65.67720031738281	0
62	42	10	-53.9743537902832	42	10	-43.046363830566406	1
63	83	16	-76.34033203125	83	16	-62.149803161621094	0
64	156	27	-181.19873046875	156	27	-139.32955932617188	0
65	144	28	-147.82638549804688	144	28	-119.17839813232422	0
66	192	36	-170.28956604003906	192	36	-143.57577514648438	0
67	140	25	-137.43443298339844	140	25	-113.99978637695312	0
68	203	39	-243.4156494140625	203	39	-206.42640686035156	0
69	129	25	-157.0207977294922	129	25	-130.17208862304688	0
