index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
42	116	21	-134.78395080566406	116	21	-118.74449157714844	0
43	143	25	-157.55282592773438	143	25	-132.60995483398438	1
44	148	30	-184.45152282714844	148	30	-122.94480895996094	1
45	66	14	-74.71134185791016	66	14	-61.55193328857422	0
46	221	44	-210.8467254638672	221	44	-162.9369659423828	1
47	179	35	-150.05020141601562	179	35	-117.79728698730469	1
48	40	10	-55.3232307434082	40	10	-36.24291229248047	0
49	83	21	-90.51039123535156	83	21	-77.86212158203125	0
50	101	22	-98.91861724853516	101	22	-90.25599670410156	0
51	100	19	-87.0801010131836	100	19	-80.56615447998047	0
52	161	31	-178.04190063476562	161	31	-158.78787231445312	0
53	154	27	-169.47789001464844	154	27	-164.18128967285156	0
54	128	26	-102.89466094970703	128	26	-53.68091583251953	1
55	80	14	-91.855712890625	80	14	-69.5908432006836	0
56	95	22	-132.56398010253906	95	22	-117.20784759521484	0
57	134	29	-146.28778076171875	134	29	-116.90403747558594	0
58	86	19	-125.00627136230469	86	19	-99.94831848144531	0
59	169	36	-226.97195434570312	169	36	-158.2311553955078	0
60	46	11	-65.42881774902344	46	11	-54.82051086425781	0
61	51	12	-82.30155181884766	51	12	-65.67720031738281	0
62	42	10	-60.40668487548828	42	10	-43.046363830566406	0
63	83	16	-81.98682403564453	83	16	-62.149803161621094	0
64	156	27	-181.3729705810547	156	27	-139.32955932617188	0
65	144	28	-158.81349182128906	144	28	-119.17839813232422	0
66	192	36	-179.10552978515625	192	36	-143.57577514648438	0
67	140	25	-142.9640350341797	140	25	-113.99978637695312	0
68	203	39	-253.79135131835938	203	39	-206.42640686035156	0
69	129	25	-159.16763305664062	129	25	-130.17208862304688	0
70	260	44	-202.98849487304688	260	44	-156.10147094726562	1
71	100	19	-103.06964111328125	100	19	-88.48406982421875	0
72	125	22	-167.2906951904297	125	22	-146.17431640625	0
73	140	28	-198.53921508789062	140	28	-170.0359649658203	1
