index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
83	101	22	-71.09520721435547	101	23	-160.03726196289062	0
84	76	14	-64.50175476074219	76	14	-116.76192474365234	1
85	100	19	-66.79141998291016	100	19	-144.66238403320312	1
86	183	39	-116.96416473388672	183	39	-272.4025573730469	0
87	161	31	-102.93753051757812	161	29	-219.36326599121094	1
88	67	14	-45.37907028198242	67	15	-108.82617950439453	1
89	44	10	-40.601165771484375	44	12	-92.66845703125	0
90	58	12	-40.646175384521484	58	12	-94.95040893554688	1
91	249	46	-115.60701751708984	249	46	-300.2273254394531	0
92	138	26	-84.92437744140625	138	27	-202.30862426757812	0
93	154	27	-107.77410125732422	154	28	-220.2842559814453	0
94	128	26	-48.161888122558594	128	26	-191.64190673828125	1
95	74	15	-59.45042419433594	74	15	-114.34645080566406	1
96	80	14	-49.878570556640625	80	15	-123.03021240234375	0
97	95	22	-84.97925567626953	95	22	-161.82351684570312	1
98	118	18	-69.74259948730469	118	19	-157.0829315185547	0
99	134	29	-87.0923080444336	134	29	-193.65797424316406	0
0	48	11	-55.87470245361328	48	11	-84.81600952148438	1
1	52	11	-48.88518142700195	52	13	-98.08629608154297	0
2	52	11	-46.3112907409668	52	12	-90.84485626220703	1
3	65	15	-67.60272216796875	65	15	-116.81661224365234	1
4	37	10	-44.35880661010742	37	11	-84.64736938476562	1
5	46	11	-57.71860122680664	46	10	-96.84119415283203	0
6	62	15	-55.11143493652344	62	15	-113.10503387451172	1
7	35	12	-39.0533332824707	35	12	-76.4555892944336	0
8	46	10	-72.62030029296875	46	10	-96.59921264648438	0
9	63	12	-76.0999526977539	63	12	-113.68281555175781	0
10	93	19	-86.56535339355469	93	19	-162.7045440673828	0
11	60	12	-73.83415985107422	60	13	-109.40602111816406	1
12	53	13	-53.92238998413086	53	14	-105.099853515625	1
13	49	12	-54.18762969970703	49	12	-99.87648010253906	1
14	64	11	-55.304100036621094	64	10	-103.06644439697266	1
15	44	10	-57.39046096801758	44	10	-93.62621307373047	1
16	90	18	-116.15970611572266	90	18	-155.7469940185547	0
17	69	16	-59.796871185302734	69	16	-114.0634536743164	0
18	70	15	-75.23359680175781	70	16	-126.24872589111328	1
19	83	16	-48.05869674682617	83	16	-123.42130279541016	0
20	65	13	-60.33439636230469	65	13	-107.7046127319336	1
21	70	11	-55.70574188232422	70	11	-108.33442687988281	1
22	65	12	-72.78266906738281	65	13	-115.05715942382812	0
23	74	17	-62.29936981201172	74	17	-123.18421936035156	1
24	69	13	-67.30902862548828	69	14	-126.53838348388672	1
25	66	12	-80.07959747314453	66	12	-112.29203796386719	0
26	133	27	-86.57091522216797	133	28	-208.6652374267578	0
27	50	9	-58.06417465209961	50	9	-93.68372344970703	1
28	124	21	-89.60974884033203	124	21	-192.6851806640625	0
29	205	36	-169.87802124023438	205	37	-284.8343505859375	0
30	104	19	-94.62096405029297	104	19	-153.2911834716797	1
31	124	21	-89.38709259033203	124	21	-168.26138305664062	0
32	91	21	-75.38522338867188	91	21	-155.67868041992188	0
33	82	17	-86.80504608154297	82	18	-145.0982666015625	1
34	140	27	-137.95394897460938	140	29	-201.04852294921875	0
35	70	16	-93.67642974853516	70	16	-135.5839080810547	0
36	83	18	-69.89910888671875	83	18	-128.0792236328125	0
37	148	27	-124.98453521728516	148	27	-214.54222106933594	0
38	91	20	-96.60613250732422	91	21	-168.0321044921875	0
39	56	14	-50.76116943359375	56	14	-98.21382141113281	0
40	146	31	-119.3673324584961	146	32	-227.59564208984375	0
41	162	28	-150.1748504638672	162	29	-217.06692504882812	0
42	72	17	-70.22135162353516	72	18	-137.23171997070312	0
43	137	26	-121.6891098022461	137	26	-200.18971252441406	0
