index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
8	7	4	-25.21979522705078	7	2	-7.423177242279053	1
9	7	3	-19.085765838623047	7	2	-7.294730186462402	1
10	7	3	-20.276615142822266	7	2	-6.18878173828125	1
11	7	3	-18.468399047851562	7	2	-10.980698585510254	1
12	7	4	-28.08823013305664	7	2	-4.970688343048096	0
13	7	4	-24.081344604492188	7	2	-9.768478393554688	1
14	7	4	-26.06908416748047	7	2	-8.289856910705566	0
15	7	4	-26.668254852294922	7	2	-17.85146141052246	1
16	7	4	-22.77545166015625	7	2	-7.264688491821289	0
17	7	4	-22.124664306640625	7	2	-5.777592658996582	0
18	7	4	-21.505992889404297	7	2	-8.883108139038086	0
19	7	3	-24.109176635742188	7	2	-8.332113265991211	0
20	7	3	-18.870882034301758	7	2	-9.31968879699707	1
21	7	4	-21.434154510498047	7	2	-9.536619186401367	1
22	7	3	-22.22728157043457	7	2	-9.224382400512695	0
23	7	4	-25.715927124023438	7	2	-7.653621673583984	1
24	7	4	-19.50594139099121	7	2	-10.959948539733887	0
25	7	5	-24.89129638671875	7	2	-6.6316728591918945	0
26	7	4	-26.781902313232422	7	2	-6.255614280700684	1
27	7	4	-21.017601013183594	7	2	-10.830026626586914	0
28	7	3	-14.382221221923828	7	2	-6.18649435043335	1
29	7	4	-27.060070037841797	7	2	-6.953557014465332	0
30	7	4	-31.344280242919922	7	2	-8.052814483642578	1
31	7	3	-31.348024368286133	7	2	-5.605293273925781	0
32	7	4	-22.69279670715332	7	2	-3.6914353370666504	1
33	7	4	-26.83245277404785	7	2	-9.592966079711914	1
34	7	3	-25.59092903137207	7	2	-8.981914520263672	0
35	7	3	-25.21426773071289	7	2	-9.256086349487305	1
36	7	4	-22.07608413696289	7	2	-8.895017623901367	1
37	7	3	-14.11573314666748	7	2	-10.088624954223633	1
38	7	3	-20.427366256713867	7	2	-8.62291431427002	0
39	7	4	-21.72183609008789	7	2	-10.475834846496582	1
40	7	4	-25.727291107177734	7	2	-9.931503295898438	1
41	7	3	-21.493942260742188	7	2	-10.506842613220215	0
42	7	3	-21.52506446838379	7	2	-11.649818420410156	1
43	7	4	-30.012718200683594	7	2	-9.049875259399414	0
44	7	3	-20.880455017089844	7	2	-12.975810050964355	0
45	7	5	-33.785911560058594	7	2	-4.994815826416016	1
46	7	3	-25.89300537109375	7	2	-12.030990600585938	1
47	7	4	-27.267574310302734	7	2	-8.376648902893066	1
48	7	4	-27.705249786376953	7	2	-7.235876083374023	1
49	7	4	-25.54607391357422	7	2	-8.874640464782715	1
50	7	3	-20.63926124572754	7	2	-8.136475563049316	0
51	7	5	-25.60919189453125	7	2	-8.025785446166992	1
52	7	5	-23.66271209716797	7	2	-10.21870231628418	1
53	7	4	-17.04369354248047	7	2	-10.534584999084473	0
54	7	3	-23.59690284729004	7	2	-6.861139297485352	0
55	7	3	-25.230419158935547	7	2	-8.103343963623047	0
56	7	3	-20.178913116455078	7	2	-7.957465171813965	1
57	7	4	-22.40492057800293	7	2	-10.325651168823242	0
58	7	4	-25.30539894104004	7	2	-8.674064636230469	0
59	7	3	-22.358715057373047	7	2	-9.964401245117188	0
60	7	3	-20.83603286743164	7	2	-9.21973705291748	0
61	7	3	-17.691661834716797	7	2	-9.861278533935547	0
62	7	3	-21.063528060913086	7	2	-7.992609024047852	1
63	7	4	-25.81991195678711	7	2	-9.344051361083984	0
64	7	4	-31.082962036132812	7	2	-7.883072853088379	1
65	7	4	-27.32784652709961	7	2	-9.32424545288086	1
66	7	3	-21.20538330078125	7	2	-8.981656074523926	1
67	7	3	-22.387371063232422	7	2	-5.094334602355957	0
68	7	3	-17.207216262817383	7	2	-8.71445083618164	0
69	7	3	-21.802967071533203	7	2	-7.776034355163574	1
70	7	3	-21.49028778076172	7	2	-8.824018478393555	0
71	7	3	-19.416976928710938	7	2	-7.592283248901367	0
72	7	3	-26.74898910522461	7	2	-9.113500595092773	0
73	7	4	-19.235368728637695	7	2	-8.623860359191895	0
74	7	3	-20.774633407592773	7	2	-8.730853080749512	1
75	7	3	-21.49508285522461	7	2	-12.267038345336914	0
76	7	3	-22.504898071289062	7	2	-10.599152565002441	1
77	7	3	-18.479095458984375	7	2	-8.52499008178711	0
78	7	4	-24.017810821533203	7	2	-15.28506088256836	0
79	7	3	-18.38804817199707	7	2	-9.922114372253418	0
80	7	3	-19.361909866333008	7	2	-7.875186443328857	0
81	7	4	-24.795366287231445	7	2	-7.057305812835693	0
82	7	4	-24.078594207763672	7	2	-10.646370887756348	0
83	7	3	-19.19493865966797	7	2	-7.402807712554932	0
84	7	4	-21.006826400756836	7	2	-13.75231647491455	1
85	7	3	-24.353445053100586	7	2	-9.259101867675781	1
86	7	4	-26.021427154541016	7	2	-11.207054138183594	0
87	7	4	-26.77796173095703	7	2	-9.386553764343262	0
88	7	4	-30.30432891845703	7	2	-8.78549575805664	0
89	7	3	-22.88114356994629	7	2	-11.84323787689209	0
90	7	4	-25.6441650390625	7	2	-7.170441627502441	0
91	7	4	-26.709897994995117	7	2	-9.65831470489502	1
92	7	4	-26.985395431518555	7	2	-5.637284755706787	0
93	7	3	-21.441253662109375	7	2	-8.549150466918945	1
94	7	3	-17.268911361694336	7	2	-11.535719871520996	1
95	7	3	-18.361083984375	7	2	-13.02846622467041	1
96	7	3	-25.507404327392578	7	2	-11.39367961883545	1
97	7	2	-10.998150825500488	7	2	-6.436055660247803	0
98	7	3	-24.902647018432617	7	2	-8.602346420288086	0
99	7	5	-26.94553565979004	7	2	-7.999083518981934	1
0	7	3	-24.094566345214844	7	2	-12.130093574523926	0
1	7	4	-28.480348587036133	7	2	-9.402830123901367	1
2	7	3	-20.73919677734375	7	2	-8.00770092010498	0
3	7	3	-23.522634506225586	7	2	-7.533304691314697	0
4	7	3	-25.415023803710938	7	2	-7.849264144897461	0
5	7	3	-17.96207046508789	7	2	-11.314752578735352	0
6	7	4	-26.458663940429688	7	2	-11.752138137817383	1
7	7	3	-22.390981674194336	7	2	-7.44278621673584	1
8	7	3	-19.136817932128906	7	2	-9.30497932434082	0
9	7	3	-23.385986328125	7	2	-7.2353034019470215	0
10	7	4	-27.150596618652344	7	2	-11.654885292053223	0
11	7	3	-22.13215446472168	7	2	-9.239084243774414	0
12	7	4	-27.998584747314453	7	2	-10.599538803100586	1
13	7	4	-26.87740135192871	7	2	-12.223370552062988	0
14	7	4	-16.774490356445312	7	2	-13.316717147827148	0
15	7	4	-24.1202392578125	7	2	-12.560916900634766	0
16	7	4	-26.041873931884766	7	2	-11.39668083190918	0
17	7	3	-17.756305694580078	7	2	-12.877534866333008	1
18	7	3	-22.53313446044922	7	2	-15.383541107177734	0
19	7	3	-25.107725143432617	7	2	-7.2091217041015625	0
20	7	4	-28.674327850341797	7	2	-9.443367004394531	0
21	7	3	-22.051437377929688	7	2	-10.156920433044434	0
22	7	3	-19.213905334472656	7	2	-10.431496620178223	0
23	7	4	-25.413021087646484	7	2	-11.365293502807617	1
24	7	3	-28.484994888305664	7	2	-12.605262756347656	0
25	7	3	-16.012828826904297	7	2	-7.958806991577148	0
26	7	4	-25.836627960205078	7	2	-13.307356834411621	0
27	7	3	-19.959484100341797	7	2	-12.893034934997559	1
28	7	3	-18.128040313720703	7	2	-12.235240936279297	0
29	7	4	-26.96710777282715	7	2	-10.747161865234375	0
30	7	4	-23.446678161621094	7	2	-11.524795532226562	0
31	7	4	-23.169816970825195	7	2	-14.397994995117188	0
32	7	4	-26.168598175048828	7	2	-11.514643669128418	1
33	7	3	-20.016799926757812	7	2	-11.591946601867676	1
34	7	3	-26.676666259765625	7	2	-11.486302375793457	0
35	7	4	-24.312767028808594	7	2	-11.143694877624512	1
36	7	3	-19.82066535949707	7	2	-12.97422981262207	0
37	7	5	-25.85831069946289	7	2	-11.001721382141113	1
38	7	3	-19.010387420654297	7	2	-10.318233489990234	0
39	7	3	-19.534095764160156	7	2	-9.45093059539795	0
40	7	5	-23.651264190673828	7	2	-11.90356159210205	1
41	7	4	-26.508472442626953	7	2	-9.952452659606934	0
