index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
33	82	17	-124.43502807617188	82	17	-54.44925308227539	1
34	140	28	-171.51278686523438	140	27	-81.36456298828125	0
35	70	16	-106.85771942138672	70	16	-54.637413024902344	1
36	83	18	-118.78596496582031	83	18	-45.597023010253906	1
37	148	27	-187.23617553710938	148	27	-84.19001007080078	1
38	91	21	-137.3512725830078	91	20	-50.3885383605957	1
39	56	14	-89.6126480102539	56	14	-36.98693084716797	1
40	146	31	-202.0367889404297	146	31	-81.09586334228516	1
41	162	29	-196.4136199951172	162	28	-90.02587890625	0
42	72	17	-116.0190658569336	72	17	-47.17103958129883	0
43	137	26	-187.08645629882812	137	26	-69.82656860351562	1
44	29	8	-68.02767181396484	29	8	-44.1298828125	1
45	97	24	-151.90660095214844	97	24	-49.25296401977539	0
46	93	18	-133.0053253173828	93	18	-52.16108703613281	1
47	82	17	-119.59906005859375	82	17	-44.25444793701172	1
48	114	17	-138.0145263671875	114	17	-61.24848175048828	1
49	63	13	-93.6415786743164	63	13	-50.787513732910156	0
50	135	27	-173.07333374023438	135	26	-86.52629089355469	0
51	77	15	-113.96016693115234	77	15	-54.41032409667969	1
52	140	26	-199.641357421875	140	26	-66.41773986816406	1
53	57	12	-84.50439453125	57	12	-34.22383499145508	1
54	123	21	-176.49664306640625	123	21	-85.32579040527344	0
55	85	17	-131.15321350097656	85	17	-50.14432144165039	0
56	151	32	-226.49395751953125	151	31	-92.17733764648438	1
57	141	26	-201.04563903808594	141	26	-83.23876953125	1
58	112	31	-151.92941284179688	112	32	-60.456268310546875	0
59	138	30	-215.12660217285156	138	29	-80.72598266601562	1
60	70	14	-111.13966369628906	70	13	-35.653202056884766	1
61	60	10	-80.6540298461914	60	10	-37.39452362060547	1
62	87	19	-131.1754608154297	87	19	-52.46434783935547	1
63	155	30	-198.66065979003906	155	31	-67.22700500488281	0
64	111	27	-167.7209014892578	111	27	-88.43778228759766	1
65	118	23	-163.76089477539062	118	23	-80.39952850341797	1
66	49	10	-73.08820343017578	49	10	-37.599117279052734	1
67	90	20	-142.10211181640625	90	20	-60.950889587402344	1
68	68	16	-112.06620025634766	68	16	-41.370140075683594	1
69	72	17	-122.05271911621094	72	16	-56.90277099609375	1
70	124	25	-183.91976928710938	124	25	-79.6325454711914	1
71	116	22	-167.98663330078125	116	21	-65.73139190673828	1
72	143	25	-194.12196350097656	143	25	-81.18196105957031	1
73	148	30	-218.0320281982422	148	30	-73.00980377197266	0
74	66	14	-108.4140853881836	66	14	-37.51624298095703	1
75	221	44	-302.8368225097656	221	44	-117.86180114746094	0
76	89	19	-141.39077758789062	89	19	-56.938880920410156	1
77	202	33	-230.25079345703125	202	32	-138.35169982910156	0
78	242	41	-232.96044921875	242	39	-122.52127075195312	0
79	62	15	-102.83198547363281	62	15	-50.67271041870117	1
80	179	35	-234.50808715820312	179	35	-89.49186706542969	0
81	108	21	-156.51402282714844	108	20	-69.29358673095703	1
82	83	21	-134.25210571289062	83	21	-47.37077713012695	1
83	101	23	-152.76284790039062	101	22	-67.709716796875	1
84	76	14	-108.42178344726562	76	14	-59.89448928833008	1
85	100	19	-137.048583984375	100	19	-63.276084899902344	1
86	183	39	-265.4178771972656	183	39	-113.96508026123047	0
87	161	29	-211.79901123046875	161	31	-99.6169662475586	1
88	67	15	-101.57110595703125	67	14	-42.1377067565918	1
89	44	12	-84.94608306884766	44	10	-36.54104995727539	1
90	58	12	-87.03787231445312	58	12	-36.95106887817383	1
91	249	46	-293.7006530761719	249	46	-113.09381866455078	0
