index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
20	164	23	-10.390267467498779	2	2	-3.4428947592183645	1
20	166	26	-10.695472621917725	2	2	-3.4428947592183645	1
20	186	29	-10.997536277770996	2	2	-3.4428947592183645	1
20	177	27	-10.898580741882324	2	2	-3.4428947592183645	1
20	189	27	-10.934413814544678	2	2	-3.4428947592183645	1
20	168	25	-10.672951412200927	2	2	-3.4428947592183645	0
20	170	28	-11.239777278900146	2	2	-3.4428947592183645	1
20	174	30	-11.3058012008667	2	2	-3.4428947592183645	1
20	199	25	-11.062149620056152	2	2	-3.4428947592183645	0
20	173	22	-10.931805419921876	2	2	-3.4428947592183645	1
20	196	26	-11.225528526306153	2	2	-3.4428947592183645	1
20	197	30	-11.423548603057862	2	2	-3.4428947592183645	1
20	176	28	-10.774297142028809	2	2	-3.4428947592183645	0
20	182	28	-11.113727569580078	2	2	-3.4428947592183645	1
20	185	27	-11.047417259216308	2	2	-3.4428947592183645	1
20	164	27	-10.708728694915772	2	2	-3.4428947592183645	1
20	166	24	-10.804512119293213	2	2	-3.4428947592183645	1
20	186	31	-11.17918128967285	2	2	-3.4428947592183645	1
20	180	25	-11.1324893951416	2	2	-3.4428947592183645	0
20	190	30	-11.131074333190918	2	2	-3.4428947592183645	0
20	167	23	-10.77988796234131	2	2	-3.4428947592183645	1
20	177	31	-11.454384994506835	2	2	-3.4428947592183645	1
20	172	28	-11.181581783294678	2	2	-3.4428947592183645	0
20	183	32	-11.222846794128419	2	2	-3.4428947592183645	1
20	167	23	-10.680177593231202	2	2	-3.4428947592183645	0
20	166	22	-10.456026744842529	2	2	-3.4428947592183645	1
20	206	30	-11.31197509765625	2	2	-3.4428947592183645	1
20	159	22	-10.253464603424073	2	2	-3.4428947592183645	1
20	156	25	-10.42377529144287	2	2	-3.4428947592183645	1
20	166	27	-10.668914413452148	2	2	-3.4428947592183645	0
20	179	30	-11.3260103225708	2	2	-3.4428947592183645	1
20	175	28	-10.765917301177979	2	2	-3.4428947592183645	1
20	186	26	-10.9084228515625	2	2	-3.4428947592183645	1
20	194	25	-10.82063331604004	2	2	-3.4428947592183645	0
20	176	27	-10.67521162033081	2	2	-3.4428947592183645	1
20	180	25	-11.525081157684326	2	2	-3.4428947592183645	1
20	173	31	-11.197673320770264	2	2	-3.4428947592183645	1
20	161	25	-10.78856840133667	2	2	-3.4428947592183645	1
20	171	30	-10.97303524017334	2	2	-3.4428947592183645	1
20	191	27	-11.023391342163086	2	2	-3.4428947592183645	1
20	172	25	-10.380649280548095	2	2	-3.4428947592183645	1
20	170	29	-10.97505588531494	2	2	-3.4428947592183645	1
20	184	26	-11.100912761688232	2	2	-3.4428947592183645	1
20	181	29	-10.756076908111572	2	2	-3.4428947592183645	1
20	179	25	-10.84487600326538	2	2	-3.4428947592183645	0
20	174	26	-10.903598403930664	2	2	-3.4428947592183645	0
20	182	30	-11.610647583007813	2	2	-3.4428947592183645	0
20	178	28	-11.053935527801514	2	2	-3.4428947592183645	1
20	188	31	-11.573696994781494	2	2	-3.4428947592183645	1
20	186	26	-10.910542869567871	2	2	-3.4428947592183645	1
20	210	28	-11.822611713409424	2	2	-3.4428947592183645	0
