index	input_nchars	input_ntokens	input_logprob	output_nchars	output_ntokens	output_logprob	correct
32	141	27	-136.0755615234375	187	64	-416.33489990234375	0
33	138	30	-128.68162536621094	190	69	-418.63507080078125	0
34	60	11	-68.28239440917969	78	26	-175.74827575683594	0
35	87	20	-64.00188446044922	121	42	-243.3272247314453	0
36	49	11	-48.70313262939453	65	22	-164.20077514648438	0
37	90	21	-83.13121795654297	126	46	-309.0897521972656	0
38	68	17	-58.64237976074219	94	37	-215.31039428710938	0
39	72	17	-78.21879577636719	98	39	-240.8804168701172	0
40	116	22	-107.10089111328125	152	50	-311.6720275878906	0
41	143	26	-142.2003173828125	189	63	-392.4226379394531	0
42	148	32	-133.66488647460938	202	69	-373.167236328125	0
43	66	15	-72.9896469116211	90	34	-214.0464324951172	0
44	62	16	-59.12921905517578	90	35	-201.29421997070312	0
45	108	21	-102.17601776123047	144	50	-322.5517272949219	0
46	101	23	-80.81118774414062	135	45	-297.6717224121094	0
47	76	15	-83.50727081298828	102	33	-211.49407958984375	0
48	67	15	-67.61064910888672	91	35	-217.88632202148438	0
49	44	11	-43.8524169921875	60	22	-143.6861572265625	0
50	154	28	-160.46243286132812	202	69	-450.0826721191406	0
51	128	28	-75.6326904296875	172	63	-370.5732116699219	0
52	84	18	-75.07998657226562	110	40	-257.69488525390625	0
53	47	11	-44.932167053222656	63	26	-162.63589477539062	0
54	106	25	-132.11117553710938	142	51	-296.6878662109375	0
55	72	18	-70.2725601196289	98	37	-213.2193145751953	0
56	120	22	-101.69970703125	158	46	-302.1339416503906	0
57	156	28	-137.68594360351562	204	68	-403.6634826660156	0
58	144	29	-119.01618957519531	194	69	-378.0945129394531	0
59	140	26	-109.5849380493164	184	53	-343.68011474609375	0
60	65	14	-63.039100646972656	89	33	-206.10826110839844	0
61	74	15	-60.197265625	98	38	-215.02145385742188	0
62	125	23	-150.26181030273438	161	59	-355.5029602050781	0
63	78	16	-71.59009552001953	100	37	-219.6709747314453	0
64	118	21	-132.3419189453125	152	51	-341.78436279296875	0
65	53	12	-43.94291687011719	73	29	-156.4048309326172	0
66	53	12	-44.89445114135742	73	27	-178.6486053466797	1
67	140	28	-117.14702606201172	188	67	-387.2317810058594	0
68	113	23	-81.42533111572266	149	50	-314.0063171386719	0
69	104	20	-108.36478424072266	140	53	-318.0214538574219	0
70	160	25	-116.3814926147461	200	53	-316.979736328125	0
71	68	14	-83.26708221435547	90	28	-180.70162963867188	0
72	113	22	-125.45679473876953	151	55	-333.3562927246094	0
73	109	22	-112.62980651855469	143	51	-306.8917541503906	0
74	146	27	-160.4783477783203	192	69	-410.8910217285156	0
75	63	14	-62.28498840332031	87	29	-209.72317504882812	0
76	83	18	-81.29730224609375	115	42	-231.05653381347656	0
